date,dollar,carry,volatility,ted,commodity,afd
2018-06-30,0.01186127909558177,0.018392319351289682,-0.04646119809350028,-0.10782075757246663,0.0016971311066889655,-0.0009297846412574715
2018-07-31,-0.002701119150310092,0.0068193027348943565,0.075975514424581,-0.13402367876897936,-0.00908702071090954,-0.0009672142310833466
2018-08-31,0.013110476613689755,0.010534029660911649,-0.04456789327140152,-0.20703402887835182,-0.027103186497466084,-0.0008884457687131657
2018-09-30,-0.003898169684999755,0.010027606667620158,-0.0028883965312112656,-0.21197248970111462,-0.018863973373169432,-0.0010155810361695491
2018-10-31,0.020065691786361462,-0.015987023405984596,-0.08074446968113377,-0.08441913277450122,-0.013346734148590545,-0.0010162329124699875
2018-11-30,-0.0068992362445302775,-0.023515884768273317,0.07278856529208838,0.15775441835398107,0.003834422820101821,-0.0013630043263573289
2018-12-31,0.0004993591204740807,0.026420723517241,-0.00870348219585795,0.21181202572790792,-0.004675771145854485,-0.001200894066123886
2019-01-31,-0.014470327658987746,-0.03497479220404319,0.09563474739051722,0.07076140158206148,-0.0026539418326695,-0.0010625115340787983
2019-02-28,0.011283555454259,0.010572042321017104,-0.11847244048866486,-0.19348873226248559,-0.0026939910131111994,-0.0011611087943366127
2019-03-31,0.005556036338320251,-0.006757316713187493,0.031756980573087276,-0.20755399488082,0.013827216441613444,-0.0010548178172885754
2019-04-30,0.00983862267869216,-0.006421016239354418,-0.22383172346475572,-0.21782909541864684,0.0073942251646827144,-0.0011970472876683444
2019-05-31,0.005489496180648309,0.00644770257422206,-0.20658611912793412,-0.03854947320761305,0.002517738615577322,-0.0011390592555672286
2019-06-30,-0.019761404192542433,0.009803575424055579,-0.07050477689566634,0.042463506500521095,-0.014887956917021362,-0.0011342446953530657
2019-07-31,0.023545743207280947,-0.005473517681535995,0.09966361818291511,0.10922913568849346,-0.015295018650890245,-0.0011493614534600865
2019-08-31,0.011820631008146287,-0.0012860973052460384,0.198917962884574,0.0403840528659651,-0.02392562898643314,-0.00111016130825786
2019-09-30,0.0026531848480983097,-0.0038765350856114905,-0.028831300125305746,0.0820432163563691,-0.017017339513450053,-0.001099553708489512
2019-10-31,-0.01636994257350026,0.01463187014626825,-0.004530290325453297,0.15091031429593676,-0.01148988005862477,-0.001030866403824817
2019-11-30,0.006947795883857498,-0.0012306306764461135,-0.1755094651722347,0.15864216094934838,-0.0006118660611412286,-0.0010080476800651318
2019-12-31,-0.028983363496285726,-0.010107238264382108,-0.09425297189630695,0.06709519003352286,0.011836762900095436,-0.0010175339867309686
2020-01-31,0.021841888155344505,0.024765320723616868,-0.1491159020308275,-0.17977909373023565,0.012323905407132081,-0.0010290069469349418
2020-02-29,0.01592660810664663,-0.0012853818806113065,0.15853216149686103,-0.17300335632811925,0.00739586349861048,-0.0010338044771872321
2020-03-31,0.03381121403265831,0.039367306074478,0.9557304168291118,0.4043332956094112,-0.02712112206706956,-0.0009874047972402253
2020-04-30,-0.016460080467833395,-0.012401068800500415,0.5539745360059491,0.23413267163658283,-0.044905392899017724,-0.0010494011454649068
2020-05-31,-0.014378119680469167,-0.027023149564444845,0.3232476418925017,0.005712094080995673,-0.024491812352854057,-0.0010559408171362352
2020-06-30,-0.014951191368863439,-0.005744331419666862,-0.5377419539383791,-0.6736126917681765,-0.00919277425435179,-0.0002539847883407735
2020-07-31,-0.03988305993665469,0.031114860354028,-0.3137979139362191,-0.3673025934826491,0.02236224181085134,-0.00022858818222161925
2020-08-31,-0.019645560285486856,-0.0025276890165907544,-0.1568906652853316,-0.11190410431441158,0.024196405072409444,-0.00023750411036923842
2020-09-30,0.02772199638250448,0.004630774660562539,-0.07745949673277003,-0.06317434634549356,0.03992985173475856,-0.0002031127944156409
2020-10-31,0.0029718921011656256,0.005307285175539687,0.1474133563942537,-0.07965076431086303,0.02697537204682208,-0.0002002188641985229
2020-11-30,-0.034659812852989885,-0.021306565589098388,0.029937627154306812,0.003969690816042225,0.027267565222584327,-0.0004694575132837161
2020-12-31,-0.027726481077995354,0.008268355586160663,-0.15035144670328107,0.0458256577357779,0.02971397011213141,-0.0002918481759406707
2021-01-31,0.0052916287877704605,-0.005066062673602915,-0.10706829563818371,0.05165730906127697,0.037543911921048584,-0.00020364612082398063
2021-02-28,0.002219121186947679,-0.0034492851793921702,-0.12736820933370313,0.0027111526779413924,0.04241281240432056,-0.00023573471518099378
2021-03-31,0.020247747886171077,-0.014288690977309861,0.14625337609838937,0.026414111666101945,0.04416103256614007,-0.00018584836623478874
2021-04-30,-0.021273023294588106,0.009020263849399524,-0.17052700110444774,0.03724338385997045,0.04968288926484547,-0.00017977611532935924
2021-05-31,-0.012332553898658692,0.006492066503927897,0.08132180229377506,-0.07516703875228817,0.03998036167801375,-0.0001643178946271435
2021-06-30,0.029235789175629277,-0.002655301964425802,-0.06451549071478369,-0.1784127505845621,0.030962884545050216,-0.00020158290109538064
2021-07-31,0.002348253006093597,0.0031926351901070196,0.18125734740459587,-0.2555575125529814,0.018348336835527695,-0.0001829197948899167
2021-08-31,0.002582759800892519,-0.004890111303432157,-0.030301722813627613,-0.12631704120582504,0.00667783888217429,-0.0001857928726039539
2021-09-30,0.013564808813676322,-0.004589564176716455,-0.1623927958744416,-0.010567472695932952,-0.0013576772483473486,-0.00011856061400891116
2021-10-31,-0.01763865303664029,-0.0036482841442976,-0.14310705337627072,0.026168336480198888,0.005282245978112021,-0.00010018918769485206
2021-11-30,0.035142271946122815,0.009893576123561763,0.03344781732972009,0.15710814791616345,0.002716842165691824,-0.0005820235643226794
2021-12-31,-0.009243816597424577,0.0011339861990024205,0.09734990456691667,0.15270294719786218,0.014471598190689751,-5.159459223980237e-05
2022-01-31,0.016480841955855093,-0.004139540281343352,0.19409527720278222,0.12001178344978469,0.006793289565180731,-2.9801679115863257e-05
2022-02-28,-0.00805054036395773,-0.013456855473527535,0.12201327419915806,0.08840986531359253,0.025715160225035318,-0.0003916240487831216
2022-03-31,0.0006830304766352027,0.007262715252440291,0.2130798534566788,0.31946161192733763,0.030861792014797995,-0.00012221645412860792
2022-04-30,0.053971913368965105,-0.0064951091373566736,0.10127721516315735,0.47867328338980875,0.032837122782313,-0.0003456054001483211
2022-05-31,-0.008236614512695287,-0.0010900132701041256,0.11860074497555556,0.37084257021553857,0.010752231725000583,-0.0003927221263095891
2022-06-30,0.03362823980929751,0.015816107824727272,0.08748770679030655,0.10045950377289578,-0.02043815894542464,-0.000470281375539665
2022-07-31,-0.005481533923482898,-0.01626136017932083,0.049861920175632624,-0.058987747976030666,-0.03311742953448761,-0.0006439839101660525
2022-08-31,0.030184832564495515,0.004290865745056813,-0.03993917991713405,-0.1709954765122514,-0.024405827036472975,-0.0005418628054167764
2022-09-30,0.051172262434283446,0.03456934835112878,0.07565803051717744,-0.026889045955559798,-0.021475599343999764,-0.0005099826867646608
2022-10-31,-0.010930738599148289,-0.009187811826388097,0.1640887624707988,0.04573904962703505,-0.019356933051374856,-0.0008104653665652121
2022-11-30,-0.05043538207415389,-0.012115724533149179,0.2489137996017137,0.21991865615982215,-0.012037934307191696,-0.0011503540262704703
2022-12-31,-0.016761364881182572,0.010766649881077534,-0.05368951139901901,-0.06279046684121746,-0.0027941731631706155,-0.0008338340306963789
2023-01-31,-0.011225489126720372,-0.006134880502287698,-0.12883390687737048,-0.16224151609113713,0.004476200077907771,-0.0006792258483763758
2023-02-28,0.029648651291981822,0.008238404233247117,-0.2459141562244777,-0.25461390039364495,-0.00942438844666343,-0.0007109978810628388
2023-03-31,-0.01261350141187778,0.0040710473431959104,-0.04091686393964017,0.060671190609477885,-0.0025028538415881483,-0.0005897744825345052
2023-04-30,0.0005172210025270983,0.03006820703895318,-0.15048352512054017,0.04783087156751928,-0.0057766708686502926,-0.0007578576298838255
2023-05-31,0.025566031071908343,-0.01793376994239367,-0.1578293887252379,0.06557608473298376,-0.004330415588965214,-0.000705668476427528
2023-06-30,-0.015526071137546402,0.014853157020779382,-0.15149115697801327,-0.17178253372054078,-0.0016993524658004931,-0.00047032616309045734
2023-07-31,-0.019096449100361505,0.008881909097236757,0.1183172256671754,-0.003163103355501476,0.009839041786287575,-0.0005049397653336718
2023-08-31,0.028342933023890904,0.0017844774934849435,-0.02196627719798703,-0.02850263753669205,0.006939300887145795,-0.0004552434145131568
2023-09-30,0.013832246758105031,0.0022826969496025674,-0.21707099760522008,-0.03765328868607341,0.00044388104468545155,-0.0003339601267729305
2023-10-31,0.017594199272721562,0.007822467385213852,-0.17664480167901758,-0.07324396655429835,-0.014708979490234923,-0.00039469080803757127
2023-11-30,-0.039056638590715564,0.006390724755785705,0.10644376919476829,0.002460623935951288,-0.014126773079036543,-0.0005130210864234527
2023-12-31,-0.03213895560815149,0.0017933867568523318,0.30690172919873276,0.044627902110560655,-0.024086227680803002,-0.00041434333128399087
2024-01-31,0.024683067619140287,0.0042563946428775985,-0.06925345182433905,0.0725731983944895,-0.011336524595906951,-0.00037885290929709774
2024-02-29,0.010768669240155697,-0.0004865082838231803,-0.19597721764632053,-0.019865338371896565,-0.0034587836691714075,-0.0003846229413830621
2024-03-31,0.010865029503789916,-0.009057622017094228,-0.3467073331438454,-0.040744756442065856,0.01658298436991283,-0.000384482700995823
2024-04-30,0.018785888755576848,0.004181992946515646,0.044288617419852384,-0.054866016780020746,0.015426178725127674,-0.0004119285477560011
2024-05-31,-0.02600197877687495,0.0037322000144305034,-0.01542968920469932,-0.024327665494822376,0.013539441368017312,-0.00046060458219169344
2024-06-30,0.007880260701667356,0.007733592680179015,0.15899082124905572,0.01688732283837719,0.0018345372276652983,-0.0005103511535475897
2024-07-31,-0.0033277058602679314,-0.014272729158207296,-0.11206788952086627,0.022326746787657212,-0.0067570297839679855,-0.0005554232292945667
2024-08-31,-0.031649613581457944,0.001511585092307595,0.18786439581292783,-0.053133345237800375,-0.006047783183938605,-0.000537319544847284
2024-09-30,-0.011196410068970304,-0.009375990939464316,0.03713184028273998,0.02644188468183673,0.0005928232911789496,-0.00042416414392828654
2024-10-31,0.0423989594519984,0.012115501637532736,0.035117222507587656,0.06692291853397872,-0.000479907840885571,-0.0004096700943914988
2024-11-30,0.01030050829043614,-0.022590734888575055,0.01028024437347708,0.17597578525892793,-0.00037932142875273965,-0.0004884756012520249
2024-12-31,0.03204686877683873,0.010703577964359105,-0.040642755800264635,0.21188815012043033,-0.002334150843072624,-0.0004178975022203598
2025-01-31,-0.000894642801386135,-0.0029547249333909662,0.062349367107269224,0.16075135231426235,0.004657576085845661,-0.0004821138663345073
2025-02-28,-0.009551389847377516,-0.0038840041850889736,-0.17223844818892944,0.12396560158920103,0.0021582273803856457,-0.0006204461683604902
2025-03-31,-0.02750457809581012,0.009836352524684885,0.085841332871769,-8.847600140408247e-05,0.006527772342032439,-0.0006794512983328404
2025-04-30,0.006393932904203501,0.026143765031737702,0.7578452723630804,0.02391689486293464,0.003450965145354498,-0.0006832589535841479
